[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-19-03_000_010
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:19:03
 427.23288350192 0.00133060381127182 0 0
 430.56866880084 6.89718474911938e-005 0 0
 433.90487904 -3.98897078790844e-005 0 0
 437.24150287556 0.0002096020878703 0 0
 440.57852896368 0.000914729328580496 0 0
 443.91594596052 0.000622348793281434 0 0
 447.25374252224 0.000328368865798798 0 0
 450.591907305 0.000552741931608081 0 0
 453.93042896496 5.08133353910363e-006 0 0
 457.26929615828 0.000891642216054093 0 0
 460.60849754112 0.000688143681165827 0 0
 463.94802176964 0.00116319886246649 0 0
 467.2878575 0.00119432888788268 0 0
 470.62799338836 0.000996494011792058 0 0
 473.96841809088 0.000203502673608177 0 0
 477.30912026372 0.00079674241138208 0 0
 480.65008856304 0.000487173965666444 0 0
 483.991311645 0.000984158450354898 0 0
 487.33277816576 0.000802073226319985 0 0
 490.67447678148 9.87508278334426e-005 0 0
 494.01639614832 0.00123604294521633 0 0
 497.35852492244 0.00128416502955775 0 0
 500.70085176 0.00048295423853607 0 0
 504.04336531716 0.000526780402329156 0 0
 507.38605425008 0.000765286229253998 0 0
 510.72890721492 0.000654987401606748 0 0
 514.07191286784 0.000300009020752658 0 0
 517.415059865 0.000766121125243088 0 0
 520.75833686256 0.000125674697200362 0 0
 524.10173251668 0.00050361289997504 0 0
 527.44523548352 0.00117747450083557 0 0
 530.78883441924 0.000172263977054827 0 0
 534.13251798 0.000649159512987188 0 0
 537.47627482196 0.000721219787857056 0 0
 540.82009360128 0.000704722210446795 0 0
 544.16396297412 0.000887175412289279 0 0
 547.50787159664 0.000235312804016985 0 0
 550.851808125 0.000946633248071634 0 0
 554.19576121536 0.000618867992079781 0 0
 557.53971952388 0.000840091137966019 0 0
 560.88367170672 0.000879335446282616 0 0
 564.22760642004 0.000513644151811129 0 0
 567.57151232 0.000333775165025621 0 0
 570.91537806276 -0.000226964342897384 0 0
 574.25919230448 4.87337298634998e-005 0 0
 577.60294370132 0.000698769579344762 0 0
 580.94662090944 -5.36071402804496e-005 0 0
 584.290212585 0.00104399501928728 0 0
 587.63370738416 0.000984408518206255 0 0
 590.97709396308 -5.82848657110178e-006 0 0
 594.32036097792 0.000752099634912478 0 0
 597.66349708484 0.000982882116928595 0 0
 601.00649094 -5.45132324040474e-005 0 0
 604.34933119956 0.00085817300768482 0 0
 607.69200651968 -0.000258370113224798 0 0
 611.03450555652 -0.000192392813840079 0 0
 614.37681696624 -0.000249942275146993 0 0
 617.718929405 -0.000350036338216718 0 0
 621.06083152896 0.00138689754311721 0 0
 624.40251199428 -2.1074484518491e-005 0 0
 627.74395945712 -0.00185998368120169 0 0
 631.08516257364 0.000541479698572924 0 0
 634.42611 -0.000372624007763548 0 0
 637.76679039236 0.000229979653587771 0 0
 641.10719240688 0.000677879340044516 0 0
 644.44730469972 0.000413485922300034 0 0
 647.78711592704 -0.000604422859366037 0 0
 651.126614745 0.00112521601883017 0 0
 654.46578980976 0.000648270421565056 0 0
 657.80462977748 0.000483214883223897 0 0
 661.14312330432 0.000528847969771038 0 0
 664.48125904644 0.00147545189739228 0 0
 667.81902566 -7.61321496653997e-005 0 0
 671.15641180116 0.00142185507342663 0 0
 674.49340612608 0.000939547421541251 0 0
 677.82999729092 -0.00103239967199857 0 0
 681.16617395184 6.21661391419488e-005 0 0
 684.501924765 -0.000554893827393011 0 0
 687.83723838656 -0.00029191115517206 0 0
 691.17210347268 -0.000675395717265874 0 0
 694.50650867952 0.000968778050914214 0 0
 697.84044266324 -0.000501043754360226 0 0
 701.17389408 0.0011625185534037 0 0
 704.50685158596 0.000160602749366958 0 0
 707.83930383728 -0.000595162722984089 0 0
 711.17123949012 0.000749978866129578 0 0
 714.50264720064 0.0011092686274493 0 0
 717.833515625 0.000425467776187843 0 0
 721.16383341936 -0.00114826881931238 0 0
 724.49358923988 0.0016130278851458 0 0
 727.82277174272 0.000636912434314909 0 0
 731.15136958404 -0.000585893504680732 0 0
 734.47937142 -0.000488098878073901 0 0
 737.80676590676 -0.000532510335909827 0 0
 741.13354170048 -0.00102720538090821 0 0
 744.45968745732 0.000879727026428642 0 0
 747.78519183344 -0.00102237654303031 0 0
 751.110043485 0.00221054273233267 0 0
 754.43423106816 -0.000557354542831409 0 0
 757.75774323908 -0.000786021710319124 0 0
 761.08056865392 0.000258701899027345 0 0
 764.40269596884 0.000927584576394737 0 0
 767.72411384 0.00113593900250303 0 0
 771.04481092356 0.00196706528438739 0 0
 774.36477587568 0.0011561234166981 0 0
 777.68399735252 0.00135196977990337 0 0
 781.00246401024 0.00315045533866343 0 0
 784.320164505 0.000358193806555666 0 0
 787.63708749296 7.46823430582724e-005 0 0
 790.95322163028 0.00238427362049906 0 0
 794.26855557312 0.000309512433379682 0 0
 797.58307797764 -0.000380346694859697 0 0
 800.8967775 0.0032075732536598 0 0
 804.20964279636 0.00157957021305948 0 0
 807.52166252288 0.000967208978602549 0 0
 810.83282533572 0.00227552538010692 0 0
 814.14311989104 -0.000816455554937126 0 0
 817.452534845 -0.000500251254975337 0 0
 820.76105885376 0.00229415266488062 0 0
 824.06868057348 0.00203714548988892 0 0
 827.37538866032 0.00135496715817564 0 0
 830.68117177044 0.000260500642103731 0 0
 833.98601856 0.00222242039436392 0 0
 837.28991768516 0.00156925978528422 0 0
 840.59285780208 0.0013310166646905 0 0
 843.89482756692 -0.00333457885873541 0 0
 847.19581563584 0.00464173735338 0 0
 850.495810665 0.00537161333167591 0 0
 853.79480131056 0.00338133164098704 0 0
 857.09277622868 0.00378270230469229 0 0
 860.38972407552 0.00334731549095575 0 0
 863.68563350724 0.00194309925339965 0 0
 866.98049318 0.00487342773698755 0 0
 870.27429174996 0.00829242389464011 0 0
 873.56701787328 0.00812724547056824 0 0
 876.85866020612 0.0083185712919786 0 0
 880.14920740464 6.04123472647788e-005 0 0
 883.438648125 0.00330776859582357 0 0
 886.72697102336 0.00835300141249547 0 0
 890.01416475588 0.00501287535878335 0 0
 893.30021797872 0.00764003153734342 0 0
 896.58511934804 0.00645538228269566 0 0
 899.86885752 0.00419599814691037 0 0
 903.15142115076 -0.00107133530261493 0 0
 906.43279889648 0.00587504619740301 0 0
 909.71297941332 0.005031268897354 0 0
 912.99195135744 0.000117277104388975 0 0
 916.269703385 -0.00499654813894852 0 0
 919.54622415216 0.00436966037121512 0 0
 922.82150231508 0.0112842261551204 0 0
 926.09552652992 -0.00322467202381777 0 0
 929.36828545284 0.0122392065054259 0 0
 932.63976774 0.00319741727535416 0 0
 935.90996204756 0.0146842765347698 0 0
 939.17885703168 0.00913157823986796 0 0
 942.44644134852 0.0137540512280302 0 0
 945.71270365424 0.0118607105607452 0 0
 948.977632605 -0.00524784774683707 0 0
 952.24121685696 0.0178261633522144 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-48-20_000_374
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:48:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 28
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1101 0 0
 2 1098 0 0
 3 1097 0 0
 4 1100 0 0
 5 1097 0 0
 6 1099 0 0
 7 1098 0 0
 8 1098 0 0
 9 1095 0 0
 10 1096 0 0
 11 1093 0 0
 12 1093 0 0
 13 1101 0 0
 14 1095 0 0
 15 1093 0 0
 16 1100 0 0
 17 1096 0 0
 18 1096 0 0
 19 1090 0 0
 20 1094 0 0
 21 1094 0 0
 22 1097 0 0
 23 1100 0 0
 24 1098 0 0
 25 1096 0 0
 26 1100 0 0
 27 1097 0 0
 28 1097 0 0
 29 1093 0 0
 30 1097 0 0
 31 1094 0 0
 32 1097 0 0
 33 1092 0 0
 34 1097 0 0
 35 1100 0 0
 36 1095 0 0
 37 1096 0 0
 38 1102 0 0
 39 1096 0 0
 40 1102 0 0
 41 1097 0 0
 42 1097 0 0
 43 1102 0 0
 44 1094 0 0
 45 1098 0 0
 46 1098 0 0
 47 1094 0 0
 48 1094 0 0
 49 1098 0 0
 50 1096 0 0
 51 1098 0 0
 52 1096 0 0
 53 1096 0 0
 54 1096 0 0
 55 1095 0 0
 56 1105 0 0
 57 1097 0 0
 58 1095 0 0
 59 1096 0 0
 60 1099 0 0
 61 1099 0 0
 62 1101 0 0
 63 1095 0 0
 64 1102 0 0
 65 1103 0 0
 66 1098 0 0
 67 1099 0 0
 68 1099 0 0
 69 1100 0 0
 70 1097 0 0
 71 1096 0 0
 72 1097 0 0
 73 1104 0 0
 74 1102 0 0
 75 1097 0 0
 76 1096 0 0
 77 1097 0 0
 78 1101 0 0
 79 1098 0 0
 80 1102 0 0
 81 1104 0 0
 82 1102 0 0
 83 1102 0 0
 84 1098 0 0
 85 1098 0 0
 86 1106 0 0
 87 1096 0 0
 88 1099 0 0
 89 1106 0 0
 90 1101 0 0
 91 1101 0 0
 92 1104 0 0
 93 1100 0 0
 94 1099 0 0
 95 1098 0 0
 96 1100 0 0
 97 1104 0 0
 98 1096 0 0
 99 1100 0 0
 100 1100 0 0
 101 1101 0 0
 102 1101 0 0
 103 1104 0 0
 104 1103 0 0
 105 1099 0 0
 106 1104 0 0
 107 1100 0 0
 108 1102 0 0
 109 1099 0 0
 110 1097 0 0
 111 1093 0 0
 112 1106 0 0
 113 1100 0 0
 114 1101 0 0
 115 1103 0 0
 116 1103 0 0
 117 1102 0 0
 118 1099 0 0
 119 1105 0 0
 120 1110 0 0
 121 1100 0 0
 122 1100 0 0
 123 1100 0 0
 124 1100 0 0
 125 1102 0 0
 126 1102 0 0
 127 1100 0 0
 128 1102 0 0
 129 1105 0 0
 130 1101 0 0
 131 1105 0 0
 132 1107 0 0
 133 1102 0 0
 134 1097 0 0
 135 1102 0 0
 136 1102 0 0
 137 1101 0 0
 138 1102 0 0
 139 1096 0 0
 140 1102 0 0
 141 1095 0 0
 142 1108 0 0
 143 1101 0 0
 144 1105 0 0
 145 1106 0 0
 146 1098 0 0
 147 1099 0 0
 148 1110 0 0
 149 1101 0 0
 150 1104 0 0
 151 1104 0 0
 152 1105 0 0
 153 1098 0 0
 154 1103 0 0
 155 1100 0 0
 156 1097 0 0
 157 1102 0 0
 158 1102 0 0
 159 1103 0 0
 160 1103 0 0
 161 1102 0 0
 162 1108 0 0
 163 1098 0 0
 164 1104 0 0
 165 1100 0 0
 166 1100 0 0
 167 1102 0 0
 168 1105 0 0
 169 1101 0 0
 170 1097 0 0
 171 1095 0 0
 172 1101 0 0
 173 1101 0 0
 174 1103 0 0
 175 1099 0 0
 176 1104 0 0
 177 1098 0 0
 178 1104 0 0
 179 1102 0 0
 180 1103 0 0
 181 1102 0 0
 182 1104 0 0
 183 1104 0 0
 184 1104 0 0
 185 1100 0 0
 186 1103 0 0
 187 1104 0 0
 188 1105 0 0
 189 1100 0 0
 190 1103 0 0
 191 1100 0 0
 192 1107 0 0
 193 1099 0 0
 194 1102 0 0
 195 1101 0 0
 196 1098 0 0
 197 1100 0 0
 198 1103 0 0
 199 1100 0 0
 200 1100 0 0
 201 1106 0 0
 202 1100 0 0
 203 1101 0 0
 204 1098 0 0
 205 1096 0 0
 206 1104 0 0
 207 1103 0 0
 208 1096 0 0
 209 1098 0 0
 210 1098 0 0
 211 1103 0 0
 212 1096 0 0
 213 1096 0 0
 214 1098 0 0
 215 1098 0 0
 216 1097 0 0
 217 1097 0 0
 218 1100 0 0
 219 1099 0 0
 220 1096 0 0
 221 1099 0 0
 222 1108 0 0
 223 1099 0 0
 224 1097 0 0
 225 1098 0 0
 226 1101 0 0
 227 1097 0 0
 228 1102 0 0
 229 1102 0 0
 230 1101 0 0
 231 1093 0 0
 232 1107 0 0
 233 1099 0 0
 234 1099 0 0
 235 1100 0 0
 236 1104 0 0
 237 1097 0 0
 238 1096 0 0
 239 1098 0 0
 240 1098 0 0
 241 1097 0 0
 242 1103 0 0
 243 1097 0 0
 244 1101 0 0
 245 1094 0 0
 246 1100 0 0
 247 1100 0 0
 248 1102 0 0
 249 1099 0 0
 250 1101 0 0
 251 1100 0 0
 252 1110 0 0
 253 1105 0 0
 254 1110 0 0
 255 1156 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-48-20_000_375
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:48:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 28
[END] of [Attributes]
[DATA]
 0 11 0 0
 307.52331957488 0 0 0
 310.83625202772 0 0 0
 314.15001779904 0 0 0
 317.464605545 0.00509573718545509 0 0
 320.78000392176 -0.00127906835596513 0 0
 324.09620158548 0.00284444671311579 0 0
 327.41318719232 -7.0223779836171e-006 0 0
 330.73094939844 0.00136639498179892 0 0
 334.04947686 0.00156685563332129 0 0
 337.36875823316 0.000793176485781986 0 0
 340.68878217408 0.000986176246937396 0 0
 344.00953733892 0.000661842563009514 0 0
 347.33101238384 0.000277237019535364 0 0
 350.653195965 0.00149075763628389 0 0
 353.97607673856 0.00155769763804374 0 0
 357.29964336068 0.000812859476039695 0 0
 360.62388448752 0.000455666108168723 0 0
 363.94878877524 0.000727955907287342 0 0
 367.27434488 0.000644864660112122 0 0
 370.60054145796 0.000274968224086318 0 0
 373.92736716528 0.001927933361731 0 0
 377.25481065812 -0.000769684105708044 0 0
 380.58286059264 0.00218084279424384 0 0
 383.911505625 0.00146776471861515 0 0
 387.24073441136 -0.000528325755591867 0 0
 390.57053560788 0.00131069598962662 0 0
 393.90089787072 0.000893926978903336 0 0
 397.23180985604 0.000292130293771466 0 0
 400.56326022 4.37978804282666e-005 0 0
 403.89523761876 -0.000224085377322321 0 0
 407.22773070848 0.00104269733006564 0 0
 410.56072814532 -0.000460381083795018 0 0
 413.89421858544 0.000208926831358503 0 0
 417.228190685 0.00055940319020163 0 0
 420.56263310016 0.000860204308247085 0 0
 423.89753448708 0.00083073178212917 0 0
 427.23288350192 0.00105560153755125 0 0
 430.56866880084 0.000566057460254424 0 0
 433.90487904 0.000360774137046156 0 0
 437.24150287556 0.000710834483542748 0 0
 440.57852896368 0.000734213196718252 0 0
 443.91594596052 0.000136121280687854 0 0
 447.25374252224 0.000964613378324802 0 0
 450.591907305 0.000145993815528721 0 0
 453.93042896496 2.32844414991164e-005 0 0
 457.26929615828 0.00102234617893018 0 0
 460.60849754112 0.000821672264921117 0 0
 463.94802176964 0.000833609589377014 0 0
 467.2878575 0.00109641028722038 0 0
 470.62799338836 0.00113401458733264 0 0
 473.96841809088 0.00034082182976349 0 0
 477.30912026372 0.000933513265764038 0 0
 480.65008856304 0.000623535430821512 0 0
 483.991311645 0.000886935236459669 0 0
 487.33277816576 0.000938099389896712 0 0
 490.67447678148 0.00104791615051401 0 0
 494.01639614832 0.00137064121167211 0 0
 497.35852492244 0.00130317117894107 0 0
 500.70085176 0.000726200437456778 0 0
 504.04336531716 0.000324936058931329 0 0
 507.38605425008 0.00121416610113973 0 0
 510.72890721492 0.000988005707632196 0 0
 514.07191286784 9.26301177997219e-006 0 0
 517.415059865 0.00138334529132943 0 0
 520.75833686256 0.000141957521558705 0 0
 524.10173251668 0.000615016314867323 0 0
 527.44523548352 0.00138027170156804 0 0
 530.78883441924 0.000371456050849679 0 0
 534.13251798 0.000664285873635353 0 0
 537.47627482196 0.000465876876511186 0 0
 540.82009360128 0.000899961986568958 0 0
 544.16396297412 0.00072075526528872 0 0
 547.50787159664 0.000526973435406026 0 0
 550.851808125 0.000492827419758061 0 0
 554.19576121536 0.000922985143228263 0 0
 557.53971952388 0.000954946184746365 0 0
 560.88367170672 0.000693986687633018 0 0
 564.22760642004 0.000530965178685089 0 0
 567.57151232 3.13371544221359e-005 0 0
 570.91537806276 -0.000427789969839018 0 0
 574.25919230448 0.00107911761097836 0 0
 577.60294370132 0.000717987868326908 0 0
 580.94662090944 8.43747073346076e-005 0 0
 584.290212585 0.000821412583045942 0 0
 587.63370738416 0.000506405682211484 0 0
 590.97709396308 0.00091429568522857 0 0
 594.32036097792 0.000111425760591032 0 0
 597.66349708484 0.00155287291040411 0 0
 601.00649094 0.000529457661108921 0 0
 604.34933119956 0.000739678452235283 0 0
 607.69200651968 0.000337881413851276 0 0
 611.03450555652 0.000261767314027915 0 0
 614.37681696624 0.000204605062226221 0 0
 617.718929405 -0.000613194004297193 0 0
 621.06083152896 0.00213015287208773 0 0
 624.40251199428 0.000147767000012911 0 0
 627.74395945712 -0.00110419359797038 0 0
 631.08516257364 -2.85845867624617e-005 0 0
 634.42611 -0.000802823910847262 0 0
 637.76679039236 -5.42231805605909e-005 0 0
 641.10719240688 0.000388212591520722 0 0
 644.44730469972 0.000761045970864247 0 0
 647.78711592704 -0.000577416042454379 0 0
 651.126614745 0.00164272292595383 0 0
 654.46578980976 0.000675823991384878 0 0
 657.80462977748 0.000511228386346089 0 0
 661.14312330432 4.27677273924374e-005 0 0
 664.48125904644 0.000981943001966485 0 0
 667.81902566 -0.000751442761593081 0 0
 671.15641180116 0.000738853229559863 0 0
 674.49340612608 0.000246668216809584 0 0
 677.82999729092 -0.000633469857112228 0 0
 681.16617395184 -0.00047021412290617 0 0
 684.501924765 -0.00128888300953587 0 0
 687.83723838656 -0.000648110090965805 0 0
 691.17210347268 -0.000642760155552916 0 0
 694.50650867952 0.000805434771246158 0 0
 697.84044266324 -0.00124830616307499 0 0
 701.17389408 0.00100153548056487 0 0
 704.50685158596 0.000383351761446323 0 0
 707.83930383728 -0.000374607540275328 0 0
 711.17123949012 -0.0003475872119903 0 0
 714.50264720064 0.00189367452691933 0 0
 717.833515625 7.79783361401961e-005 0 0
 721.16383341936 -0.000541754068196188 0 0
 724.49358923988 0.00203315385944124 0 0
 727.82277174272 0.000865981871421043 0 0
 731.15136958404 -0.000751681324970224 0 0
 734.47937142 0.00075365087749146 0 0
 737.80676590676 -0.000702286478373882 0 0
 741.13354170048 -0.000374861635396116 0 0
 744.45968745732 0.00133098295294176 0 0
 747.78519183344 0.00027721071854073 0 0
 751.110043485 0.00139178438786903 0 0
 754.43423106816 -0.000737899959665238 0 0
 757.75774323908 -0.000308427226497697 0 0
 761.08056865392 -0.000377485331940911 0 0
 764.40269596884 -0.000178903237616912 0 0
 767.72411384 7.57422374095493e-006 0 0
 771.04481092356 0.00200670754060685 0 0
 774.36477587568 0.000470832731196677 0 0
 777.68399735252 0.00163919511308626 0 0
 781.00246401024 0.00269091549467008 0 0
 784.320164505 0.00193865075067623 0 0
 787.63708749296 0.00116966173299918 0 0
 790.95322163028 0.00134803270387454 0 0
 794.26855557312 0.000635153797949094 0 0
 797.58307797764 0.00111548597043276 0 0
 800.8967775 0.00205228818706361 0 0
 804.20964279636 0.00194665231167789 0 0
 807.52166252288 0.0026713897025337 0 0
 810.83282533572 0.00302528335270587 0 0
 814.14311989104 0.00069976043725752 0 0
 817.452534845 0.000710876445232479 0 0
 820.76105885376 0.00155816539854428 0 0
 824.06868057348 0.00126606659342695 0 0
 827.37538866032 0.00142834517106187 0 0
 830.68117177044 -0.00104156007041978 0 0
 833.98601856 0.00230212560684235 0 0
 837.28991768516 0.00413988941732041 0 0
 840.59285780208 0.00193364430526462 0 0
 843.89482756692 -0.000564634785020987 0 0
 847.19581563584 0.000833088530076743 0 0
 850.495810665 0.00952227468056707 0 0
 853.79480131056 0.00408421209520396 0 0
